date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:56:36	370/370	---M--	200	added ('OK')	image/svg+xml	etag:%22172-60862410619c0%22	https://bluffpersonnel.com/wp-content/plugins/gravityforms/images/list-add.svg	D:/Code/bluffpersonnel.com/bluffpersonnel.com/wp-content/plugins/gravityforms/images/list-add.svg	(from https://bluffpersonnel.com/wp-content/plugins/gravityforms/assets/css/dist/basic.min.css?ver=2.7.15)
07:56:36	304/304	---M--	200	added ('OK')	image/svg+xml	etag:%22130-60862410619c0%22	https://bluffpersonnel.com/wp-content/plugins/gravityforms/images/list-remove.svg	D:/Code/bluffpersonnel.com/bluffpersonnel.com/wp-content/plugins/gravityforms/images/list-remove.svg	(from https://bluffpersonnel.com/wp-content/plugins/gravityforms/assets/css/dist/basic.min.css?ver=2.7.15)
07:56:41	102485/102485	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:56:37%20GMT	https://bluffpersonnel.com/jobs/gifs-academic-program/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/gifs-academic-program/index.html	(from https://bluffpersonnel.com/job-type/contract/)
07:56:42	102325/102325	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:56:37%20GMT	https://bluffpersonnel.com/jobs/community-liaison-officers/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/community-liaison-officers/index.html	(from https://bluffpersonnel.com/job-type/contract/)
07:56:44	3301/3301	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fe8a1fe67402269d92382a1aee6b8c2d-gzip%22	https://bluffpersonnel.com/job-category/coffee-shop-supervisor/feed/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-category/coffee-shop-supervisor/feed/index.html	(from https://bluffpersonnel.com/job-category/coffee-shop-supervisor/)
07:56:44	19587/19587	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fe8a1fe67402269d92382a1aee6b8c2d-gzip%22	https://bluffpersonnel.com/job-type/contract/feed/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-type/contract/feed/index.html	(from https://bluffpersonnel.com/job-type/contract/)
07:56:44	106609/106609	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:56:41%20GMT	https://bluffpersonnel.com/job-type/contract/page/2/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-type/contract/page/2/index.html	(from https://bluffpersonnel.com/job-type/contract/)
07:56:47	104473/104473	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:56:43%20GMT	https://bluffpersonnel.com/job-type/contract/page/3/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-type/contract/page/3/index.html	(from https://bluffpersonnel.com/job-type/contract/)
07:56:49	101406/101406	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:56:45%20GMT	https://bluffpersonnel.com/jobs/retail-managers/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/retail-managers/index.html	(from https://bluffpersonnel.com/job-location/durban-north/)
07:56:50	103322/103322	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:56:45%20GMT	https://bluffpersonnel.com/jobs/adhoc-facilitators/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/adhoc-facilitators/index.html	(from https://bluffpersonnel.com/job-location/durban-north/)
07:56:51	101419/101419	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:56:47%20GMT	https://bluffpersonnel.com/jobs/chefs-deli-sushi/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/chefs-deli-sushi/index.html	(from https://bluffpersonnel.com/job-location/durban-north/)
07:56:53	15064/15064	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fe8a1fe67402269d92382a1aee6b8c2d-gzip%22	https://bluffpersonnel.com/job-location/durban-north/feed/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-location/durban-north/feed/index.html	(from https://bluffpersonnel.com/job-location/durban-north/)
07:56:54	102590/102590	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:56:51%20GMT	https://bluffpersonnel.com/jobs/senior-real-estate-agents/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/senior-real-estate-agents/index.html	(from https://bluffpersonnel.com/job-location/durban-north/)
07:56:55	101225/101225	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:56:51%20GMT	https://bluffpersonnel.com/jobs/process-support-technician/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/process-support-technician/index.html	(from https://bluffpersonnel.com/job-location/durban-north/)
07:56:55	102520/102520	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:56:51%20GMT	https://bluffpersonnel.com/jobs/intern-real-estate-agents/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/intern-real-estate-agents/index.html	(from https://bluffpersonnel.com/job-location/durban-north/)
07:56:57	101523/101523	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:56:54%20GMT	https://bluffpersonnel.com/jobs/financial-admin-supervisor/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/financial-admin-supervisor/index.html	(from https://bluffpersonnel.com/job-location/durban-north/)
07:56:58	101451/101451	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:56:55%20GMT	https://bluffpersonnel.com/jobs/sales-administrator/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/sales-administrator/index.html	(from https://bluffpersonnel.com/job-location/durban-north/)
07:57:00	98433/98433	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:56:56%20GMT	https://bluffpersonnel.com/job-location/durban-north/page/2/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-location/durban-north/page/2/index.html	(from https://bluffpersonnel.com/job-location/durban-north/)
07:57:03	3279/3279	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fe8a1fe67402269d92382a1aee6b8c2d-gzip%22	https://bluffpersonnel.com/job-category/butchery-manager/feed/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-category/butchery-manager/feed/index.html	(from https://bluffpersonnel.com/job-category/butchery-manager/)
07:57:04	102413/102413	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:01%20GMT	https://bluffpersonnel.com/jobs/industrial-waste-sales-consultants/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/industrial-waste-sales-consultants/index.html	(from https://bluffpersonnel.com/job-location/durban/)
07:57:05	3252/3252	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fe8a1fe67402269d92382a1aee6b8c2d-gzip%22	https://bluffpersonnel.com/job-category/fitter/feed/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-category/fitter/feed/index.html	(from https://bluffpersonnel.com/job-category/fitter/)
07:57:06	17597/17597	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fe8a1fe67402269d92382a1aee6b8c2d-gzip%22	https://bluffpersonnel.com/job-location/durban/feed/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-location/durban/feed/index.html	(from https://bluffpersonnel.com/job-location/durban/)
07:57:07	101538/101538	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:04%20GMT	https://bluffpersonnel.com/jobs/internship-work-programme/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/internship-work-programme/index.html	(from https://bluffpersonnel.com/job-location/durban/)
07:57:08	101677/101677	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:05%20GMT	https://bluffpersonnel.com/jobs/sales-manager-2/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/sales-manager-2/index.html	(from https://bluffpersonnel.com/job-location/durban/)
07:57:09	102306/102306	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:06%20GMT	https://bluffpersonnel.com/jobs/maintenance-electrician-3/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/maintenance-electrician-3/index.html	(from https://bluffpersonnel.com/job-location/durban/)
07:57:11	101554/101554	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:07%20GMT	https://bluffpersonnel.com/jobs/inspector/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/inspector/index.html	(from https://bluffpersonnel.com/job-location/durban/)
07:57:12	101638/101638	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:08%20GMT	https://bluffpersonnel.com/jobs/process-engineer/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/process-engineer/index.html	(from https://bluffpersonnel.com/job-location/durban/)
07:57:13	102789/102789	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:08%20GMT	https://bluffpersonnel.com/jobs/instrumentation-electrical-site-manager/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/instrumentation-electrical-site-manager/index.html	(from https://bluffpersonnel.com/job-location/durban/)
07:57:18	3629/3629	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fe8a1fe67402269d92382a1aee6b8c2d-gzip%22	https://bluffpersonnel.com/job-category/technical-project-manager/feed/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-category/technical-project-manager/feed/index.html	(from https://bluffpersonnel.com/job-category/technical-project-manager/)
07:57:19	3605/3605	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fe8a1fe67402269d92382a1aee6b8c2d-gzip%22	https://bluffpersonnel.com/job-location/westmead-pinetown/feed/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-location/westmead-pinetown/feed/index.html	(from https://bluffpersonnel.com/job-location/westmead-pinetown/)
07:57:20	4709/4709	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fe8a1fe67402269d92382a1aee6b8c2d-gzip%22	https://bluffpersonnel.com/job-category/inspector/feed/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-category/inspector/feed/index.html	(from https://bluffpersonnel.com/job-category/inspector/)
07:57:20	19894/19894	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fe8a1fe67402269d92382a1aee6b8c2d-gzip%22	https://bluffpersonnel.com/job-type/full-time/feed/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-type/full-time/feed/index.html	(from https://bluffpersonnel.com/job-type/full-time/)
07:57:22	106815/106815	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:19%20GMT	https://bluffpersonnel.com/jobs/landfill-engineer-3/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/landfill-engineer-3/index.html	(from https://bluffpersonnel.com/job-type/full-time/)
07:57:24	102441/102441	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:20%20GMT	https://bluffpersonnel.com/jobs/finance-manager/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/finance-manager/index.html	(from https://bluffpersonnel.com/job-type/full-time/)
07:57:25	106934/106934	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:21%20GMT	https://bluffpersonnel.com/job-type/full-time/page/2/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-type/full-time/page/2/index.html	(from https://bluffpersonnel.com/job-type/full-time/)
07:57:25	101443/101443	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:21%20GMT	https://bluffpersonnel.com/jobs/maintenance-manager/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/maintenance-manager/index.html	(from https://bluffpersonnel.com/job-type/full-time/)
07:57:26	106347/106347	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:23%20GMT	https://bluffpersonnel.com/job-type/full-time/page/3/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-type/full-time/page/3/index.html	(from https://bluffpersonnel.com/job-type/full-time/)
07:57:28	106389/106389	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:25%20GMT	https://bluffpersonnel.com/job-type/full-time/page/4/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-type/full-time/page/4/index.html	(from https://bluffpersonnel.com/job-type/full-time/)
07:57:29	106380/106380	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:25%20GMT	https://bluffpersonnel.com/job-type/full-time/page/5/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-type/full-time/page/5/index.html	(from https://bluffpersonnel.com/job-type/full-time/)
07:57:30	99579/99579	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:26%20GMT	https://bluffpersonnel.com/job-type/full-time/page/6/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-type/full-time/page/6/index.html	(from https://bluffpersonnel.com/job-type/full-time/)
07:57:32	101549/101549	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:29%20GMT	https://bluffpersonnel.com/jobs/electro-mechanical-technician/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/electro-mechanical-technician/index.html	(from https://bluffpersonnel.com/job-location/bayhead-durban/)
07:57:33	101189/101189	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:29%20GMT	https://bluffpersonnel.com/jobs/mechanical-fitter/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/mechanical-fitter/index.html	(from https://bluffpersonnel.com/job-location/bayhead-durban/)
07:57:34	13358/13358	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fe8a1fe67402269d92382a1aee6b8c2d-gzip%22	https://bluffpersonnel.com/job-location/bayhead-durban/feed/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-location/bayhead-durban/feed/index.html	(from https://bluffpersonnel.com/job-location/bayhead-durban/)
07:57:34	101216/101216	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:30%20GMT	https://bluffpersonnel.com/jobs/millwright-3/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/millwright-3/index.html	(from https://bluffpersonnel.com/job-location/bayhead-durban/)
07:57:38	105430/105430	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:34%20GMT	https://bluffpersonnel.com/jobs/operator-boring-mill-lathe-machine/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/operator-boring-mill-lathe-machine/index.html	(from https://bluffpersonnel.com/job-location/bayhead-durban/)
07:57:38	98260/98260	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:35%20GMT	https://bluffpersonnel.com/job-category/creditors-clerk/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-category/creditors-clerk/index.html	(from https://bluffpersonnel.com/jobs/creditors-clerk/)
07:57:41	2843/2843	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fe8a1fe67402269d92382a1aee6b8c2d-gzip%22	https://bluffpersonnel.com/job-category/plant-manager/feed/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-category/plant-manager/feed/index.html	(from https://bluffpersonnel.com/job-category/plant-manager/)
07:57:42	2548/2548	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fe8a1fe67402269d92382a1aee6b8c2d-gzip%22	https://bluffpersonnel.com/job-category/workshop-administrator/feed/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-category/workshop-administrator/feed/index.html	(from https://bluffpersonnel.com/job-category/workshop-administrator/)
07:57:42	3254/3254	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fe8a1fe67402269d92382a1aee6b8c2d-gzip%22	https://bluffpersonnel.com/job-category/industrial-waste-customer-care-supervisor/feed/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-category/industrial-waste-customer-care-supervisor/feed/index.html	(from https://bluffpersonnel.com/job-category/industrial-waste-customer-care-supervisor/)
07:57:42	3206/3206	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fe8a1fe67402269d92382a1aee6b8c2d-gzip%22	https://bluffpersonnel.com/job-category/spar-groups-yes4youth-programme-2025/feed/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-category/spar-groups-yes4youth-programme-2025/feed/index.html	(from https://bluffpersonnel.com/job-category/spar-groups-yes4youth-programme-2025/)
07:57:44	2637/2637	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Jun%202025%2005:57:42%20GMT	https://bluffpersonnel.com/wp-json/wp/v2/awsm_job_openings/3181	D:/Code/bluffpersonnel.com/bluffpersonnel.com/wp-json/wp/v2/awsm_job_openings/3181.json	(from https://bluffpersonnel.com/jobs/community-liaison-officers/)
07:57:46	2263/2263	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Jun%202025%2005:57:44%20GMT	https://bluffpersonnel.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbluffpersonnel.com%2Fjobs%2Fcommunity-liaison-officers%2F	D:/Code/bluffpersonnel.com/bluffpersonnel.com/wp-json/oembed/1.0/embed789a.json	(from https://bluffpersonnel.com/jobs/community-liaison-officers/)
07:57:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Jun%202025%2005:57:44%20GMT	https://bluffpersonnel.com/?p=3181	D:/Code/bluffpersonnel.com/bluffpersonnel.com/indexd042.html	(from https://bluffpersonnel.com/jobs/community-liaison-officers/)
07:57:48	2418/2418	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jun%202025%2005:57:46%20GMT	https://bluffpersonnel.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbluffpersonnel.com%2Fjobs%2Fcommunity-liaison-officers%2F&format=xml	D:/Code/bluffpersonnel.com/bluffpersonnel.com/wp-json/oembed/1.0/embed2aac	(from https://bluffpersonnel.com/jobs/community-liaison-officers/)
07:57:51	2693/2693	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Jun%202025%2005:57:49%20GMT	https://bluffpersonnel.com/wp-json/wp/v2/awsm_job_openings/3144	D:/Code/bluffpersonnel.com/bluffpersonnel.com/wp-json/wp/v2/awsm_job_openings/3144.json	(from https://bluffpersonnel.com/jobs/gifs-academic-program/)
07:57:51	98346/98346	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:48%20GMT	https://bluffpersonnel.com/job-category/community-liaison-officers/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-category/community-liaison-officers/index.html	(from https://bluffpersonnel.com/jobs/community-liaison-officers/)
07:57:51	98261/98261	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:48%20GMT	https://bluffpersonnel.com/job-location/amatikulu/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-location/amatikulu/index.html	(from https://bluffpersonnel.com/jobs/community-liaison-officers/)
07:57:53	2259/2259	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Jun%202025%2005:57:51%20GMT	https://bluffpersonnel.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbluffpersonnel.com%2Fjobs%2Fgifs-academic-program%2F	D:/Code/bluffpersonnel.com/bluffpersonnel.com/wp-json/oembed/1.0/embed78bc.json	(from https://bluffpersonnel.com/jobs/gifs-academic-program/)
07:57:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Jun%202025%2005:57:51%20GMT	https://bluffpersonnel.com/?p=3144	D:/Code/bluffpersonnel.com/bluffpersonnel.com/index56a9.html	(from https://bluffpersonnel.com/jobs/gifs-academic-program/)
07:57:55	2420/2420	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jun%202025%2005:57:53%20GMT	https://bluffpersonnel.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbluffpersonnel.com%2Fjobs%2Fgifs-academic-program%2F&format=xml	D:/Code/bluffpersonnel.com/bluffpersonnel.com/wp-json/oembed/1.0/embedd828	(from https://bluffpersonnel.com/jobs/gifs-academic-program/)
07:57:58	98297/98297	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:55%20GMT	https://bluffpersonnel.com/job-location/bryanston/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-location/bryanston/index.html	(from https://bluffpersonnel.com/jobs/gifs-academic-program/)
07:57:59	98332/98332	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:55%20GMT	https://bluffpersonnel.com/job-category/gifs-learnership/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-category/gifs-learnership/index.html	(from https://bluffpersonnel.com/jobs/gifs-academic-program/)
07:57:59	98277/98277	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:55%20GMT	https://bluffpersonnel.com/job-location/irene/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-location/irene/index.html	(from https://bluffpersonnel.com/jobs/gifs-academic-program/)
07:57:59	98292/98292	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:55%20GMT	https://bluffpersonnel.com/job-location/pretoria/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-location/pretoria/index.html	(from https://bluffpersonnel.com/jobs/gifs-academic-program/)
07:58:02	103251/103251	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:57:59%20GMT	https://bluffpersonnel.com/job-location/sandton/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/job-location/sandton/index.html	(from https://bluffpersonnel.com/jobs/gifs-academic-program/)
07:58:04	101727/101727	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:58:00%20GMT	https://bluffpersonnel.com/jobs/spar-yes-for-youth-programme/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/spar-yes-for-youth-programme/index.html	(from https://bluffpersonnel.com/job-type/contract/page/2/)
07:58:05	100768/100768	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:58:00%20GMT	https://bluffpersonnel.com/jobs/clothing-textile-internship/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/clothing-textile-internship/index.html	(from https://bluffpersonnel.com/job-type/contract/page/2/)
07:58:05	101417/101417	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:58:00%20GMT	https://bluffpersonnel.com/jobs/gifs-the-iig-information-systems-technology-program-2/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/gifs-the-iig-information-systems-technology-program-2/index.html	(from https://bluffpersonnel.com/job-type/contract/page/2/)
07:58:06	101701/101701	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:58:03%20GMT	https://bluffpersonnel.com/jobs/the-iig-information-systems-technology-program/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/the-iig-information-systems-technology-program/index.html	(from https://bluffpersonnel.com/job-type/contract/page/2/)
07:58:08	101051/101051	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:58:05%20GMT	https://bluffpersonnel.com/jobs/yes-for-youth-graduates-3/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/yes-for-youth-graduates-3/index.html	(from https://bluffpersonnel.com/job-type/contract/page/2/)
07:58:09	100718/100718	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:58:06%20GMT	https://bluffpersonnel.com/jobs/debtors-clerk/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/debtors-clerk/index.html	(from https://bluffpersonnel.com/job-type/contract/page/3/)
07:58:09	101007/101007	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:58:06%20GMT	https://bluffpersonnel.com/jobs/yes-for-youth-program-2/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/yes-for-youth-program-2/index.html	(from https://bluffpersonnel.com/job-type/contract/page/3/)
07:58:10	101051/101051	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:58:07%20GMT	https://bluffpersonnel.com/jobs/yes-for-youth-graduates-2/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/yes-for-youth-graduates-2/index.html	(from https://bluffpersonnel.com/job-type/contract/page/3/)
07:58:11	2403/2403	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Jun%202025%2005:58:08%20GMT	https://bluffpersonnel.com/wp-json/wp/v2/awsm_job_openings/3108	D:/Code/bluffpersonnel.com/bluffpersonnel.com/wp-json/wp/v2/awsm_job_openings/3108.json	(from https://bluffpersonnel.com/jobs/adhoc-facilitators/)
07:58:13	101105/101105	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:58:09%20GMT	https://bluffpersonnel.com/jobs/yes-for-youth-graduates/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/yes-for-youth-graduates/index.html	(from https://bluffpersonnel.com/job-type/contract/page/3/)
07:58:13	101101/101101	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:58:10%20GMT	https://bluffpersonnel.com/jobs/yes-for-youth-program/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/yes-for-youth-program/index.html	(from https://bluffpersonnel.com/job-type/contract/page/3/)
07:58:14	100909/100909	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:58:11%20GMT	https://bluffpersonnel.com/jobs/junior-buyer/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/junior-buyer/index.html	(from https://bluffpersonnel.com/job-type/contract/page/3/)
07:58:14	101734/101734	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:58:11%20GMT	https://bluffpersonnel.com/jobs/maintenance-fitter-supervisor/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/maintenance-fitter-supervisor/index.html	(from https://bluffpersonnel.com/job-type/contract/page/3/)
07:58:15	2219/2219	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Jun%202025%2005:58:13%20GMT	https://bluffpersonnel.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbluffpersonnel.com%2Fjobs%2Fadhoc-facilitators%2F	D:/Code/bluffpersonnel.com/bluffpersonnel.com/wp-json/oembed/1.0/embed8dfa.json	(from https://bluffpersonnel.com/jobs/adhoc-facilitators/)
07:58:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Jun%202025%2005:58:14%20GMT	https://bluffpersonnel.com/?p=3108	D:/Code/bluffpersonnel.com/bluffpersonnel.com/index7fdc.html	(from https://bluffpersonnel.com/jobs/adhoc-facilitators/)
07:58:16	101170/101170	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2005:58:13%20GMT	https://bluffpersonnel.com/jobs/plant-manager-wastewater-plant/	D:/Code/bluffpersonnel.com/bluffpersonnel.com/jobs/plant-manager-wastewater-plant/index.html	(from https://bluffpersonnel.com/job-type/contract/page/3/)
07:58:17	2374/2374	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Jun%202025%2005:58:15%20GMT	https://bluffpersonnel.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbluffpersonnel.com%2Fjobs%2Fadhoc-facilitators%2F&format=xml	D:/Code/bluffpersonnel.com/bluffpersonnel.com/wp-json/oembed/1.0/embed4642	(from https://bluffpersonnel.com/jobs/adhoc-facilitators/)
